period_s,Zdet_real,Zdet_imag,rho_det,phase_det_deg
0.33333300000033333,5.080227635926894,-24.51962795589105,26471013.740205444,-78.29449532407476
0.44444404938306725,4.624880464939058,-24.746665140516548,35675548.536575384,-79.41416508743413
0.6666671111114074,5.219132445273219,-22.801261707119554,46197160.953384,-77.10729100311205
0.8888888888888888,4.773238078915766,-21.979669288042313,56952599.47285833,-77.74755026829475
1.3333299555641125,5.681897028085673,-20.932666910556446,79445822.89841743,-74.81372131641997
1.77777999012621,6.008332129583759,-19.99000048498117,98101582.92693333,-73.27096226826073
2.666670222226963,6.042838859472717,-18.387089473343767,126516877.82256998,-71.80711087032242
3.555560612352871,5.868015040813229,-17.37264082241052,151415605.24214083,-71.33640230219731
5.333330488890406,5.372476710251964,-16.24972507961511,197857923.53918913,-71.70510468340427
7.111111111111111,5.85640005944882,-14.832669198624371,229035857.63810202,-68.45434849034808
10.66669966232429,6.331736948431082,-12.444569718522251,263379433.68072504,-63.03322787637491
14.222199972380489,6.933581447772257,-11.310127590113169,317010589.61984783,-58.489960290992585
20.0,6.6902121611385015,-10.460415596106017,390540560.0332014,-57.39806682446248
21.333301475603133,6.667730350749032,-9.967298767770815,388547712.5194574,-56.21903617544097
26.66700089307786,6.813484120269571,-9.10467008183546,436762537.83513564,-53.19063742948588
40.0,6.54598248243017,-6.928299087383848,460257631.4735512,-46.625263077621504
53.332992002184525,6.076885184354347,-5.6260154498668555,463241427.491405,-42.79369542709777
80.0,5.246665755198805,-4.006665674226269,441566547.15551364,-37.36750347351428
106.67000045974771,4.329128706487385,-2.8705989913692496,364520347.8514977,-33.547932830356956
160.0,3.231993860064598,-1.76341288249235,274690023.12066436,-28.61738813990945
213.3300110739609,2.9391495927611566,-1.7435985283621955,315542651.50829273,-30.677787742019994
320.0,2.177977248083838,-1.1914250958211827,249780169.56558505,-28.68010791500636
426.6699434918327,1.7268786826459592,-0.8512081006678397,200302182.03912073,-26.239477868479355
640.0,1.5109418794184637,-0.6591342332296432,220264415.0637605,-23.568785383682336
853.3296924599789,0.9426912766482465,-0.9698497589880823,197699794.92467842,-45.81355736071782
1280.0,0.9167323381552303,-0.32699053873543094,153573894.75711623,-19.63088014190718
1706.6998722193805,0.6643144656897669,-0.3677524093745145,124625977.03464131,-28.968116269181582
2560.0,0.24377871393715891,-0.2843354189922092,45480953.00657765,-49.39142962003082
3413.300128749681,0.40609659980285356,-0.40611485735126596,142591281.49389666,-45.001287941039116
5120.0,0.3882063668688537,-0.2101728517409515,126368954.51813127,-28.430877511451982
6826.698124091622,0.37479169998289097,-0.1248046170968923,134918298.06189042,-18.417618142313973
10240.0,0.1826733795994446,-0.2593347801165389,130500506.66673687,-54.83943489130954
13652.999195292226,0.1806599046258112,0.0481742236861248,60449722.87446494,14.93089875550971
